Job ID,Duration
Job_104730,87
Job_104731,64
Job_104732,24
Job_104733,50
Job_104734,82
Job_104735,67
Job_104736,76
Job_104737,85
Job_104738,88
Job_104739,10
Job_104740,41
Job_104741,26
Job_104742,66
Job_104743,2
Job_104744,98
Job_104745,26
Job_104746,72
Job_104747,6
Job_104748,15
Job_104749,13
Job_104750,1
Job_104751,58
Job_104752,86
Job_104753,38
Job_104754,76
Job_104755,61
Job_104756,50
Job_104757,70
Job_104758,7
Job_104759,12
Job_104760,46
Job_104761,10
Job_104762,61
Job_104763,69
Job_104764,33
Job_104765,49
Job_104766,2
Job_104767,53
Job_104768,91
Job_104769,64
Job_104770,73
Job_104771,25
Job_104772,46
Job_104773,2
Job_104774,99
Job_104775,33
Job_104776,95
Job_104777,16
Job_104778,57
Job_104779,39
Job_104780,98
Job_104781,13
Job_104782,50
Job_104783,21
Job_104784,49
Job_104785,22
Job_104786,40
Job_104787,59
Job_104788,81
Job_104789,66
Job_104790,60
Job_104791,24
Job_104792,34
Job_104793,76
Job_104794,34
Job_104795,17
Job_104796,16
Job_104797,21
Job_104798,67
Job_104799,20
Job_104800,29
Job_104801,3
Job_104802,50
Job_104803,31
Job_104804,28
Job_104805,40
Job_104806,36
Job_104807,51
Job_104808,16
Job_104809,25
Job_104810,83
Job_104811,3
Job_104812,8
Job_104813,57
Job_104814,69
Job_104815,37
Job_104816,14
Job_104817,73
Job_104818,59
Job_104819,36
Job_104820,84
Job_104821,79
Job_104822,23
Job_104823,75
Job_104824,21
Job_104825,22
Job_104826,9
Job_104827,71
Job_104828,11
Job_104829,78
Job_104830,30
Job_104831,35
Job_104832,48
Job_104833,43
Job_104834,24
Job_104835,27
Job_104836,15
Job_104837,89
Job_104838,78
Job_104839,33
Job_104840,44
Job_104841,20
Job_104842,64
Job_104843,63
Job_104844,90
Job_104845,69
Job_104846,99
Job_104847,87
Job_104848,90
Job_104849,73
Job_104850,90
Job_104851,26
Job_104852,85
Job_104853,61
Job_104854,62
Job_104855,55
Job_104856,100
Job_104857,19
Job_104858,11
Job_104859,72
Job_104860,22
Job_104861,97
Job_104862,90
Job_104863,46
Job_104864,12
Job_104865,69
Job_104866,73
Job_104867,29
Job_104868,28
Job_104869,53
Job_104870,92
Job_104871,13
Job_104872,40
Job_104873,72
Job_104874,85
Job_104875,70
Job_104876,85
Job_104877,57
Job_104878,38
Job_104879,17
Job_104880,64
Job_104881,15
Job_104882,47
Job_104883,100
Job_104884,85
Job_104885,22
Job_104886,17
Job_104887,66
Job_104888,8
Job_104889,24
Job_104890,90
Job_104891,4
Job_104892,72
Job_104893,99
Job_104894,10
Job_104895,25
Job_104896,43
Job_104897,34
Job_104898,36
Job_104899,1
Job_104900,8
Job_104901,2
Job_104902,60
Job_104903,53
Job_104904,91
Job_104905,4
Job_104906,72
Job_104907,44
Job_104908,37
Job_104909,45
Job_104910,58
Job_104911,95
Job_104912,97
Job_104913,8
Job_104914,11
Job_104915,87
Job_104916,74
Job_104917,17
Job_104918,94
Job_104919,60
Job_104920,65
Job_104921,50
Job_104922,17
Job_104923,92
Job_104924,51
Job_104925,60
Job_104926,86
Job_104927,60
Job_104928,20
Job_104929,59
Job_104930,50
Job_104931,92
Job_104932,36
Job_104933,17
Job_104934,39
Job_104935,65
Job_104936,74
Job_104937,25
Job_104938,87
Job_104939,6
Job_104940,36
Job_104941,29
Job_104942,58
Job_104943,70
Job_104944,57
Job_104945,18
Job_104946,19
Job_104947,98
Job_104948,24
Job_104949,16
Job_104950,18
Job_104951,41
Job_104952,25
Job_104953,67
Job_104954,6
Job_104955,88
Job_104956,57
Job_104957,8
Job_104958,24
Job_104959,54
Job_104960,65
Job_104961,37
Job_104962,27
Job_104963,86
Job_104964,54
Job_104965,65
Job_104966,70
Job_104967,97
Job_104968,88
Job_104969,2
Job_104970,43
Job_104971,94
Job_104972,47
Job_104973,5
Job_104974,63
Job_104975,17
Job_104976,62
Job_104977,52
Job_104978,85
Job_104979,49
Job_104980,52
Job_104981,93
Job_104982,47
Job_104983,47
Job_104984,45
Job_104985,75
Job_104986,28
Job_104987,15
Job_104988,46
Job_104989,2
Job_104990,39
Job_104991,33
Job_104992,5
Job_104993,57
Job_104994,93
Job_104995,44
Job_104996,19
Job_104997,74
Job_104998,23
Job_104999,57
Job_105000,77
Job_105001,83
Job_105002,73
Job_105003,43
Job_105004,6
Job_105005,32
Job_105006,76
Job_105007,52
Job_105008,25
Job_105009,48
Job_105010,91
Job_105011,42
Job_105012,19
Job_105013,28
Job_105014,37
Job_105015,2
Job_105016,48
Job_105017,99
Job_105018,81
Job_105019,67
Job_105020,27
Job_105021,38
Job_105022,53
Job_105023,30
Job_105024,93
Job_105025,62
Job_105026,6
Job_105027,21
Job_105028,9
Job_105029,42
Job_105030,5
Job_105031,80
Job_105032,9
Job_105033,60
Job_105034,12
Job_105035,43
Job_105036,40
Job_105037,84
Job_105038,81
Job_105039,67
Job_105040,79
Job_105041,32
Job_105042,1
Job_105043,22
Job_105044,57
Job_105045,20
Job_105046,64
Job_105047,7
Job_105048,45
Job_105049,21
Job_105050,72
Job_105051,25
Job_105052,6
Job_105053,67
Job_105054,77
Job_105055,71
Job_105056,63
Job_105057,94
Job_105058,29
Job_105059,40
Job_105060,82
Job_105061,77
Job_105062,95
Job_105063,66
Job_105064,85
Job_105065,10
Job_105066,54
Job_105067,73
Job_105068,74
Job_105069,47
Job_105070,16
Job_105071,14
Job_105072,17
Job_105073,3
Job_105074,44
Job_105075,4
Job_105076,24
Job_105077,73
Job_105078,13
Job_105079,62
Job_105080,92
Job_105081,69
Job_105082,79
Job_105083,46
Job_105084,61
Job_105085,78
Job_105086,55
Job_105087,50
Job_105088,32
Job_105089,70
Job_105090,71
Job_105091,88
Job_105092,11
Job_105093,93
Job_105094,23
Job_105095,39
Job_105096,79
Job_105097,48
Job_105098,48
Job_105099,66
Job_105100,46
Job_105101,66
Job_105102,68
Job_105103,49
Job_105104,9
Job_105105,3
Job_105106,91
Job_105107,29
Job_105108,50
Job_105109,61
Job_105110,43
Job_105111,86
Job_105112,46
Job_105113,64
Job_105114,66
Job_105115,40
Job_105116,63
Job_105117,59
Job_105118,84
Job_105119,41
Job_105120,14
Job_105121,65
Job_105122,97
Job_105123,58
Job_105124,41
Job_105125,24
Job_105126,77
Job_105127,23
Job_105128,43
Job_105129,80
Job_105130,77
Job_105131,42
Job_105132,91
Job_105133,73
Job_105134,75
Job_105135,80
Job_105136,68
Job_105137,54
Job_105138,20
Job_105139,59
Job_105140,31
Job_105141,81
Job_105142,40
Job_105143,74
Job_105144,79
Job_105145,44
Job_105146,33
Job_105147,33
Job_105148,88
Job_105149,5
Job_105150,93
Job_105151,16
Job_105152,76
Job_105153,40
Job_105154,65
Job_105155,29
Job_105156,85
Job_105157,23
Job_105158,65
Job_105159,11
Job_105160,53
Job_105161,39
Job_105162,49
Job_105163,31
Job_105164,26
Job_105165,54
Job_105166,78
Job_105167,24
Job_105168,60
Job_105169,52
Job_105170,97
Job_105171,49
Job_105172,26
Job_105173,53
Job_105174,17
Job_105175,54
Job_105176,35
Job_105177,5
Job_105178,86
Job_105179,2
Job_105180,92
Job_105181,95
Job_105182,62
Job_105183,8
Job_105184,10
Job_105185,96
Job_105186,88
Job_105187,95
Job_105188,91
Job_105189,2
Job_105190,9
Job_105191,6
Job_105192,27
Job_105193,18
Job_105194,83
Job_105195,66
Job_105196,50
Job_105197,9
Job_105198,13
Job_105199,95
Job_105200,16
Job_105201,5
Job_105202,21
Job_105203,45
Job_105204,64
Job_105205,22
Job_105206,61
Job_105207,99
Job_105208,34
Job_105209,54
Job_105210,48
Job_105211,7
Job_105212,63
Job_105213,29
Job_105214,50
Job_105215,60
Job_105216,77
Job_105217,4
Job_105218,74
Job_105219,80
Job_105220,32
Job_105221,34
Job_105222,47
Job_105223,71
Job_105224,43
Job_105225,32
Job_105226,77
Job_105227,41
Job_105228,2
Job_105229,17
Job_105230,58
Job_105231,98
Job_105232,70
Job_105233,95
Job_105234,31
Job_105235,49
Job_105236,51
Job_105237,100
Job_105238,84
Job_105239,51
Job_105240,14
Job_105241,59
Job_105242,22
Job_105243,51
Job_105244,45
Job_105245,22
Job_105246,67
Job_105247,89
Job_105248,90
Job_105249,9
Job_105250,7
Job_105251,12
Job_105252,92
Job_105253,97
Job_105254,3
Job_105255,97
Job_105256,16
Job_105257,94
Job_105258,51
Job_105259,36
Job_105260,61
Job_105261,44
Job_105262,77
Job_105263,68
Job_105264,55
Job_105265,88
Job_105266,58
Job_105267,42
Job_105268,54
Job_105269,65
Job_105270,42
Job_105271,28
Job_105272,68
Job_105273,99
Job_105274,72
Job_105275,4
Job_105276,82
Job_105277,77
Job_105278,77
Job_105279,98
Job_105280,56
Job_105281,85
Job_105282,78
Job_105283,63
Job_105284,28
Job_105285,93
Job_105286,74
Job_105287,6
Job_105288,28
Job_105289,30
Job_105290,51
Job_105291,1
Job_105292,98
Job_105293,13
Job_105294,21
Job_105295,81
Job_105296,99
Job_105297,45
Job_105298,87
Job_105299,78
Job_105300,70
Job_105301,9
Job_105302,11
Job_105303,70
Job_105304,20
Job_105305,12
Job_105306,56
Job_105307,22
Job_105308,14
Job_105309,48
Job_105310,33
Job_105311,30
Job_105312,17
Job_105313,21
Job_105314,19
Job_105315,77
Job_105316,30
Job_105317,95
Job_105318,56
Job_105319,100
Job_105320,45
Job_105321,1
Job_105322,66
Job_105323,24
Job_105324,41
Job_105325,55
Job_105326,92
Job_105327,53
Job_105328,76
Job_105329,72
Job_105330,75
Job_105331,33
Job_105332,92
Job_105333,66
Job_105334,49
Job_105335,89
Job_105336,93
Job_105337,30
Job_105338,62
Job_105339,31
Job_105340,45
Job_105341,89
Job_105342,68
Job_105343,80
Job_105344,81
Job_105345,16
Job_105346,72
Job_105347,45
Job_105348,30
Job_105349,63
Job_105350,34
Job_105351,80
Job_105352,35
Job_105353,62
Job_105354,58
Job_105355,80
Job_105356,21
Job_105357,30
Job_105358,1
Job_105359,25
Job_105360,70
Job_105361,18
Job_105362,88
Job_105363,91
Job_105364,54
Job_105365,61
Job_105366,85
Job_105367,61
Job_105368,98
Job_105369,15
Job_105370,39
Job_105371,33
Job_105372,92
Job_105373,13
Job_105374,75
Job_105375,37
Job_105376,76
Job_105377,37
Job_105378,37
Job_105379,64
Job_105380,67
Job_105381,65
Job_105382,33
Job_105383,7
Job_105384,36
Job_105385,82
Job_105386,37
Job_105387,38
Job_105388,97
Job_105389,32
Job_105390,90
Job_105391,73
Job_105392,100
Job_105393,100
Job_105394,2
Job_105395,35
Job_105396,30
Job_105397,91
Job_105398,87
Job_105399,40
Job_105400,43
Job_105401,96
Job_105402,27
Job_105403,52
Job_105404,43
Job_105405,20
Job_105406,68
Job_105407,28
Job_105408,36
Job_105409,90
Job_105410,79
Job_105411,28
Job_105412,76
Job_105413,97
Job_105414,68
Job_105415,49
Job_105416,16
Job_105417,57
Job_105418,46
Job_105419,45
Job_105420,33
Job_105421,38
Job_105422,18
Job_105423,13
Job_105424,39
Job_105425,84
Job_105426,98
Job_105427,25
Job_105428,49
Job_105429,55
Job_105430,12
Job_105431,21
Job_105432,68
Job_105433,52
Job_105434,33
Job_105435,45
Job_105436,92
Job_105437,39
Job_105438,67
Job_105439,82
Job_105440,45
Job_105441,24
Job_105442,3
Job_105443,61
Job_105444,70
Job_105445,30
Job_105446,37
Job_105447,10
Job_105448,81
Job_105449,10
Job_105450,53
Job_105451,35
Job_105452,75
Job_105453,10
Job_105454,39
Job_105455,13
Job_105456,17
Job_105457,16
Job_105458,64
Job_105459,58
Job_105460,66
Job_105461,90
Job_105462,9
Job_105463,2
Job_105464,55
Job_105465,62
Job_105466,64
Job_105467,16
Job_105468,9
Job_105469,42
Job_105470,31
Job_105471,11
Job_105472,64
Job_105473,2
Job_105474,79
Job_105475,1
Job_105476,79
Job_105477,19
Job_105478,80
Job_105479,31
Job_105480,60
Job_105481,3
Job_105482,21
Job_105483,1
Job_105484,91
Job_105485,73
Job_105486,49
Job_105487,85
Job_105488,65
Job_105489,45
Job_105490,92
Job_105491,6
Job_105492,23
Job_105493,28
Job_105494,2
Job_105495,54
Job_105496,75
Job_105497,44
Job_105498,19
Job_105499,28
Job_105500,52
Job_105501,97
Job_105502,83
Job_105503,79
Job_105504,9
Job_105505,88
Job_105506,3
Job_105507,77
Job_105508,89
Job_105509,5
Job_105510,19
Job_105511,61
Job_105512,82
Job_105513,62
Job_105514,90
Job_105515,100
Job_105516,99
Job_105517,49
Job_105518,7
Job_105519,11
Job_105520,35
Job_105521,80
Job_105522,48
Job_105523,21
Job_105524,17
Job_105525,78
Job_105526,39
Job_105527,89
Job_105528,12
Job_105529,82
Job_105530,51
Job_105531,3
Job_105532,33
Job_105533,77
Job_105534,36
Job_105535,83
Job_105536,41
Job_105537,35
Job_105538,76
Job_105539,60
Job_105540,48
Job_105541,98
Job_105542,11
Job_105543,33
Job_105544,10
Job_105545,18
Job_105546,32
Job_105547,79
Job_105548,87
Job_105549,61
Job_105550,55
Job_105551,28
Job_105552,30
Job_105553,95
Job_105554,64
Job_105555,15
Job_105556,50
Job_105557,53
Job_105558,19
Job_105559,6
Job_105560,100
Job_105561,87
Job_105562,38
Job_105563,88
Job_105564,2
Job_105565,54
Job_105566,13
Job_105567,51
Job_105568,5
Job_105569,53
Job_105570,28
Job_105571,22
Job_105572,13
Job_105573,89
Job_105574,70
Job_105575,66
Job_105576,47
Job_105577,25
Job_105578,81
Job_105579,60
Job_105580,88
Job_105581,46
Job_105582,55
Job_105583,87
Job_105584,88
Job_105585,9
Job_105586,17
Job_105587,27
Job_105588,10
Job_105589,14
Job_105590,71
Job_105591,51
Job_105592,89
Job_105593,7
Job_105594,41
Job_105595,99
Job_105596,2
Job_105597,85
Job_105598,18
Job_105599,1
Job_105600,33
Job_105601,1
Job_105602,53
Job_105603,9
Job_105604,55
Job_105605,60
Job_105606,71
Job_105607,71
Job_105608,14
Job_105609,87
Job_105610,22
Job_105611,43
Job_105612,53
Job_105613,56
Job_105614,21
Job_105615,19
Job_105616,77
Job_105617,82
Job_105618,65
Job_105619,82
Job_105620,78
Job_105621,50
Job_105622,8
Job_105623,32
Job_105624,85
Job_105625,59
Job_105626,63
Job_105627,49
Job_105628,15
Job_105629,87
Job_105630,7
Job_105631,47
Job_105632,92
Job_105633,50
Job_105634,82
Job_105635,1
Job_105636,72
Job_105637,9
Job_105638,11
Job_105639,58
Job_105640,9
Job_105641,39
Job_105642,38
Job_105643,75
Job_105644,18
Job_105645,73
Job_105646,37
Job_105647,40
Job_105648,60
Job_105649,11
Job_105650,78
Job_105651,81
Job_105652,90
Job_105653,11
Job_105654,7
Job_105655,48
Job_105656,81
Job_105657,24
Job_105658,19
Job_105659,34
Job_105660,49
Job_105661,28
Job_105662,83
Job_105663,80
Job_105664,41
Job_105665,60
Job_105666,42
Job_105667,99
Job_105668,77
Job_105669,4
Job_105670,79
Job_105671,71
Job_105672,56
Job_105673,36
Job_105674,93
Job_105675,67
Job_105676,50
Job_105677,78
Job_105678,79
Job_105679,18
Job_105680,20
Job_105681,48
Job_105682,5
Job_105683,77
Job_105684,46
Job_105685,22
Job_105686,92
Job_105687,17
Job_105688,70
Job_105689,44
Job_105690,72
Job_105691,86
Job_105692,44
Job_105693,78
Job_105694,27
Job_105695,6
Job_105696,18
Job_105697,66
Job_105698,64
Job_105699,23
Job_105700,23
Job_105701,13
Job_105702,70
Job_105703,28
Job_105704,71
Job_105705,27
Job_105706,25
Job_105707,81
Job_105708,35
Job_105709,80
Job_105710,99
Job_105711,72
Job_105712,22
Job_105713,27
Job_105714,9
Job_105715,92
Job_105716,63
Job_105717,46
Job_105718,81
Job_105719,13
Job_105720,77
Job_105721,63
Job_105722,30
Job_105723,5
Job_105724,42
Job_105725,54
Job_105726,81
Job_105727,86
Job_105728,9
Job_105729,79
Job_105730,72
Job_105731,3
Job_105732,38
Job_105733,36
Job_105734,33
Job_105735,96
Job_105736,2
Job_105737,3
Job_105738,21
Job_105739,72
Job_105740,54
Job_105741,75
Job_105742,10
Job_105743,79
Job_105744,32
Job_105745,3
Job_105746,79
Job_105747,66
Job_105748,6
Job_105749,9
Job_105750,92
Job_105751,88
Job_105752,13
Job_105753,92
Job_105754,9
Job_105755,13
Job_105756,27
Job_105757,7
Job_105758,74
Job_105759,59
Job_105760,11
Job_105761,27
Job_105762,80
Job_105763,95
Job_105764,55
Job_105765,57
Job_105766,42
Job_105767,65
Job_105768,92
Job_105769,46
Job_105770,49
Job_105771,45
Job_105772,20
Job_105773,28
Job_105774,23
Job_105775,40
Job_105776,99
Job_105777,13
Job_105778,77
Job_105779,56
Job_105780,56
Job_105781,45
Job_105782,66
Job_105783,46
Job_105784,82
Job_105785,97
Job_105786,55
Job_105787,92
Job_105788,5
Job_105789,16
Job_105790,11
Job_105791,19
Job_105792,18
Job_105793,75
Job_105794,59
Job_105795,71
Job_105796,31
Job_105797,79
Job_105798,35
Job_105799,100
Job_105800,12
Job_105801,16
Job_105802,84
Job_105803,47
Job_105804,100
Job_105805,30
Job_105806,49
Job_105807,88
Job_105808,52
Job_105809,60
Job_105810,60
Job_105811,1
Job_105812,9
Job_105813,91
Job_105814,5
Job_105815,28
Job_105816,8
Job_105817,88
Job_105818,32
Job_105819,54
Job_105820,48
Job_105821,84
Job_105822,5
Job_105823,69
Job_105824,64
Job_105825,39
Job_105826,59
Job_105827,59
Job_105828,1
Job_105829,59
Job_105830,94
Job_105831,55
Job_105832,27
Job_105833,75
Job_105834,7
Job_105835,46
Job_105836,46
Job_105837,81
Job_105838,58
Job_105839,33
Job_105840,71
Job_105841,13
Job_105842,99
Job_105843,50
Job_105844,98
Job_105845,39
Job_105846,48
Job_105847,35
Job_105848,79
Job_105849,30
Job_105850,66
Job_105851,77
Job_105852,35
Job_105853,19
Job_105854,82
Job_105855,10
Job_105856,79
Job_105857,83
Job_105858,49
Job_105859,22
Job_105860,84
Job_105861,66
Job_105862,37
Job_105863,94
Job_105864,45
Job_105865,76
Job_105866,63
Job_105867,28
Job_105868,43
Job_105869,48
Job_105870,56
Job_105871,42
Job_105872,98
Job_105873,81
Job_105874,95
Job_105875,98
Job_105876,82
Job_105877,19
Job_105878,65
Job_105879,45
Job_105880,27
Job_105881,71
Job_105882,61
Job_105883,78
Job_105884,2
Job_105885,80
Job_105886,86
Job_105887,78
Job_105888,60
Job_105889,25
Job_105890,49
Job_105891,46
Job_105892,32
Job_105893,19
Job_105894,8
Job_105895,86
Job_105896,85
Job_105897,5
Job_105898,81
Job_105899,29
Job_105900,91
Job_105901,19
Job_105902,8
Job_105903,3
Job_105904,48
Job_105905,46
Job_105906,39
Job_105907,12
Job_105908,28
Job_105909,62
Job_105910,27
Job_105911,86
Job_105912,37
Job_105913,100
Job_105914,57
Job_105915,95
Job_105916,9
Job_105917,54
Job_105918,92
Job_105919,13
Job_105920,79
Job_105921,6
Job_105922,40
Job_105923,75
Job_105924,81
Job_105925,13
Job_105926,15
Job_105927,85
Job_105928,70
Job_105929,9
Job_105930,74
Job_105931,28
Job_105932,26
Job_105933,11
Job_105934,77
Job_105935,57
Job_105936,69
Job_105937,44
Job_105938,96
Job_105939,79
Job_105940,73
Job_105941,95
Job_105942,51
Job_105943,73
Job_105944,90
Job_105945,42
Job_105946,51
Job_105947,21
Job_105948,89
Job_105949,46
Job_105950,82
Job_105951,21
Job_105952,48
Job_105953,95
Job_105954,5
Job_105955,33
Job_105956,19
Job_105957,40
Job_105958,6
Job_105959,57
Job_105960,95
Job_105961,76
Job_105962,17
Job_105963,17
Job_105964,80
Job_105965,8
Job_105966,39
Job_105967,23
Job_105968,32
Job_105969,22
Job_105970,23
Job_105971,74
Job_105972,2
Job_105973,95
Job_105974,91
Job_105975,85
Job_105976,35
Job_105977,61
Job_105978,53
Job_105979,97
Job_105980,6
Job_105981,48
Job_105982,61
Job_105983,47
Job_105984,29
Job_105985,99
Job_105986,16
Job_105987,88
Job_105988,71
Job_105989,98
Job_105990,26
Job_105991,34
Job_105992,84
Job_105993,18
Job_105994,54
Job_105995,70
Job_105996,15
Job_105997,54
Job_105998,16
